city_town,ward,precinct,receiver,votes,office,district
Springfield,4,E,All Others,3,State Representative,Eleventh Hampden
Springfield,4,E,Blanks,22,State Representative,Eleventh Hampden
Springfield,4,E,Total Votes Cast,241,State Representative,Eleventh Hampden
Springfield,4,F,Bud L. Williams,87,State Representative,Eleventh Hampden
Springfield,4,F,All Others,2,State Representative,Eleventh Hampden
Springfield,4,F,Blanks,10,State Representative,Eleventh Hampden
Springfield,4,F,Total Votes Cast,99,State Representative,Eleventh Hampden
Springfield,4,G,Bud L. Williams,303,State Representative,Eleventh Hampden
Springfield,4,G,All Others,12,State Representative,Eleventh Hampden
Springfield,4,G,Blanks,47,State Representative,Eleventh Hampden
Springfield,4,G,Total Votes Cast,362,State Representative,Eleventh Hampden
Springfield,4,H,Bud L. Williams,299,State Representative,Eleventh Hampden
Springfield,4,H,All Others,8,State Representative,Eleventh Hampden
Springfield,4,H,Blanks,33,State Representative,Eleventh Hampden
Springfield,4,H,Total Votes Cast,340,State Representative,Eleventh Hampden
Springfield,5,A,Bud L. Williams,355,State Representative,Eleventh Hampden
Springfield,5,A,All Others,17,State Representative,Eleventh Hampden
Springfield,5,A,Blanks,63,State Representative,Eleventh Hampden
Springfield,5,A,Total Votes Cast,435,State Representative,Eleventh Hampden
Springfield,5,B,Bud L. Williams,433,State Representative,Eleventh Hampden
Springfield,5,B,All Others,26,State Representative,Eleventh Hampden
Springfield,5,B,Blanks,94,State Representative,Eleventh Hampden
Springfield,5,B,Total Votes Cast,553,State Representative,Eleventh Hampden
Springfield,5,C,Orlando Ramos,344,State Representative,Ninth Hampden
Springfield,5,C,All Others,17,State Representative,Ninth Hampden
Springfield,5,C,Blanks,98,State Representative,Ninth Hampden
Springfield,5,C,Total Votes Cast,459,State Representative,Ninth Hampden
Springfield,5,C1,Bud L. Williams,8,State Representative,Eleventh Hampden
Springfield,5,C1,All Others,0,State Representative,Eleventh Hampden
Springfield,5,C1,Blanks,3,State Representative,Eleventh Hampden
Springfield,5,C1,Total Votes Cast,11,State Representative,Eleventh Hampden
Springfield,5,D,"Angelo J. Puppolo, Jr.",644,State Representative,Twelfth Hampden
Springfield,5,D,All Others,20,State Representative,Twelfth Hampden
Springfield,5,D,Blanks,188,State Representative,Twelfth Hampden
Springfield,5,D,Total Votes Cast,852,State Representative,Twelfth Hampden
Springfield,5,E,Bud L. Williams,520,State Representative,Eleventh Hampden
Springfield,5,E,All Others,13,State Representative,Eleventh Hampden
Springfield,5,E,Blanks,81,State Representative,Eleventh Hampden
Springfield,5,E,Total Votes Cast,614,State Representative,Eleventh Hampden
Springfield,5,F,Bud L. Williams,522,State Representative,Eleventh Hampden
Springfield,5,F,All Others,24,State Representative,Eleventh Hampden
Springfield,5,F,Blanks,162,State Representative,Eleventh Hampden
Springfield,5,F,Total Votes Cast,708,State Representative,Eleventh Hampden
Springfield,5,G,"Angelo J. Puppolo, Jr.",673,State Representative,Twelfth Hampden
Springfield,5,G,All Others,19,State Representative,Twelfth Hampden
Springfield,5,G,Blanks,182,State Representative,Twelfth Hampden
Springfield,5,G,Total Votes Cast,874,State Representative,Twelfth Hampden
Springfield,5,H,Bud L. Williams,467,State Representative,Eleventh Hampden
Springfield,5,H,All Others,25,State Representative,Eleventh Hampden
Springfield,5,H,Blanks,146,State Representative,Eleventh Hampden
Springfield,5,H,Total Votes Cast,638,State Representative,Eleventh Hampden
Springfield,6,A,Carlos Gonzalez,299,State Representative,Tenth Hampden
Springfield,6,A,All Others,6,State Representative,Tenth Hampden
Springfield,6,A,Blanks,57,State Representative,Tenth Hampden
Springfield,6,A,Total Votes Cast,362,State Representative,Tenth Hampden
Springfield,6,B,Carlos Gonzalez,489,State Representative,Tenth Hampden
Springfield,6,B,All Others,5,State Representative,Tenth Hampden
Springfield,6,B,Blanks,140,State Representative,Tenth Hampden
Springfield,6,B,Total Votes Cast,634,State Representative,Tenth Hampden
Springfield,6,C,Brian M. Ashe,375,State Representative,Second Hampden
Springfield,6,C,All Others,16,State Representative,Second Hampden
Springfield,6,C,Blanks,102,State Representative,Second Hampden
Springfield,6,C,Total Votes Cast,493,State Representative,Second Hampden
Springfield,6,D,Brian M. Ashe,632,State Representative,Second Hampden
Springfield,6,D,All Others,30,State Representative,Second Hampden
Springfield,6,D,Blanks,162,State Representative,Second Hampden
Springfield,6,D,Total Votes Cast,824,State Representative,Second Hampden
Springfield,6,D1,Bud L. Williams,29,State Representative,Eleventh Hampden
Springfield,6,D1,All Others,0,State Representative,Eleventh Hampden
Springfield,6,D1,Blanks,5,State Representative,Eleventh Hampden
Springfield,6,D1,Total Votes Cast,34,State Representative,Eleventh Hampden
Springfield,6,E,Carlos Gonzalez,230,State Representative,Tenth Hampden
Springfield,6,E,All Others,10,State Representative,Tenth Hampden
Springfield,6,E,Blanks,33,State Representative,Tenth Hampden
Springfield,6,E,Total Votes Cast,273,State Representative,Tenth Hampden
Springfield,6,F,Carlos Gonzalez,265,State Representative,Tenth Hampden
Springfield,6,F,All Others,8,State Representative,Tenth Hampden
Springfield,6,F,Blanks,52,State Representative,Tenth Hampden
Springfield,6,F,Total Votes Cast,325,State Representative,Tenth Hampden
Springfield,6,G,Bud L. Williams,385,State Representative,Eleventh Hampden
Springfield,6,G,All Others,14,State Representative,Eleventh Hampden
Springfield,6,G,Blanks,95,State Representative,Eleventh Hampden
Springfield,6,G,Total Votes Cast,494,State Representative,Eleventh Hampden
Springfield,6,H,Bud L. Williams,474,State Representative,Eleventh Hampden
Springfield,6,H,All Others,28,State Representative,Eleventh Hampden
Springfield,6,H,Blanks,137,State Representative,Eleventh Hampden
Springfield,6,H,Total Votes Cast,639,State Representative,Eleventh Hampden
Springfield,7,A,Bud L. Williams,524,State Representative,Eleventh Hampden
Springfield,7,A,All Others,23,State Representative,Eleventh Hampden
Springfield,7,A,Blanks,169,State Representative,Eleventh Hampden
Springfield,7,A,Total Votes Cast,716,State Representative,Eleventh Hampden
Springfield,7,A1,Carlos Gonzalez,19,State Representative,Tenth Hampden
Springfield,7,A1,All Others,0,State Representative,Tenth Hampden
Springfield,7,A1,Blanks,6,State Representative,Tenth Hampden
Springfield,7,A1,Total Votes Cast,25,State Representative,Tenth Hampden
Springfield,7,B,"Angelo J. Puppolo, Jr.",796,State Representative,Twelfth Hampden
Springfield,7,B,All Others,19,State Representative,Twelfth Hampden
Springfield,7,B,Blanks,145,State Representative,Twelfth Hampden
Springfield,7,B,Total Votes Cast,960,State Representative,Twelfth Hampden
Springfield,7,B1,Bud L. Williams,6,State Representative,Eleventh Hampden
Springfield,7,B1,All Others,0,State Representative,Eleventh Hampden
Springfield,7,B1,Blanks,0,State Representative,Eleventh Hampden
Springfield,7,B1,Total Votes Cast,6,State Representative,Eleventh Hampden
Springfield,7,C,"Angelo J. Puppolo, Jr.",740,State Representative,Twelfth Hampden
Springfield,7,C,All Others,21,State Representative,Twelfth Hampden
Springfield,7,C,Blanks,136,State Representative,Twelfth Hampden
Springfield,7,C,Total Votes Cast,897,State Representative,Twelfth Hampden
Springfield,7,D,"Angelo J. Puppolo, Jr.",543,State Representative,Twelfth Hampden
Springfield,7,D,All Others,20,State Representative,Twelfth Hampden
Springfield,7,D,Blanks,140,State Representative,Twelfth Hampden
Springfield,7,D,Total Votes Cast,703,State Representative,Twelfth Hampden
Springfield,7,E,"Angelo J. Puppolo, Jr.",332,State Representative,Twelfth Hampden
Springfield,7,E,All Others,7,State Representative,Twelfth Hampden
Springfield,7,E,Blanks,59,State Representative,Twelfth Hampden
Springfield,7,E,Total Votes Cast,398,State Representative,Twelfth Hampden
Springfield,7,F,"Angelo J. Puppolo, Jr.",748,State Representative,Twelfth Hampden
Springfield,7,F,All Others,19,State Representative,Twelfth Hampden
Springfield,7,F,Blanks,182,State Representative,Twelfth Hampden
Springfield,7,F,Total Votes Cast,949,State Representative,Twelfth Hampden
Springfield,7,G,"Angelo J. Puppolo, Jr.",774,State Representative,Twelfth Hampden
Springfield,7,G,All Others,26,State Representative,Twelfth Hampden
Springfield,7,G,Blanks,177,State Representative,Twelfth Hampden
Springfield,7,G,Total Votes Cast,977,State Representative,Twelfth Hampden
Springfield,7,H,Bud L. Williams,266,State Representative,Eleventh Hampden
Springfield,7,H,All Others,8,State Representative,Eleventh Hampden
Springfield,7,H,Blanks,105,State Representative,Eleventh Hampden
Springfield,7,H,Total Votes Cast,379,State Representative,Eleventh Hampden
Springfield,7,H1,"Angelo J. Puppolo, Jr.",59,State Representative,Twelfth Hampden
Springfield,7,H1,All Others,0,State Representative,Twelfth Hampden
Springfield,7,H1,Blanks,14,State Representative,Twelfth Hampden
Springfield,7,H1,Total Votes Cast,73,State Representative,Twelfth Hampden
Springfield,8,A,Orlando Ramos,397,State Representative,Ninth Hampden
Springfield,8,A,All Others,18,State Representative,Ninth Hampden
Springfield,8,A,Blanks,124,State Representative,Ninth Hampden
Springfield,8,A,Total Votes Cast,539,State Representative,Ninth Hampden
Springfield,8,B,Orlando Ramos,416,State Representative,Ninth Hampden
Springfield,8,B,All Others,11,State Representative,Ninth Hampden
Springfield,8,B,Blanks,56,State Representative,Ninth Hampden
Springfield,8,B,Total Votes Cast,483,State Representative,Ninth Hampden
Springfield,8,B1,"Angelo J. Puppolo, Jr.",32,State Representative,Twelfth Hampden
Springfield,8,B1,All Others,1,State Representative,Twelfth Hampden
Springfield,8,B1,Blanks,13,State Representative,Twelfth Hampden
Springfield,8,B1,Total Votes Cast,46,State Representative,Twelfth Hampden
Springfield,8,C,Orlando Ramos,382,State Representative,Ninth Hampden
Springfield,8,C,All Others,18,State Representative,Ninth Hampden
Springfield,8,C,Blanks,89,State Representative,Ninth Hampden
Springfield,8,C,Total Votes Cast,489,State Representative,Ninth Hampden
Springfield,8,D,Orlando Ramos,206,State Representative,Ninth Hampden
Springfield,8,D,All Others,11,State Representative,Ninth Hampden
Springfield,8,D,Blanks,48,State Representative,Ninth Hampden
Springfield,8,D,Total Votes Cast,265,State Representative,Ninth Hampden
Springfield,8,E,Orlando Ramos,221,State Representative,Ninth Hampden
Springfield,8,E,All Others,7,State Representative,Ninth Hampden
Springfield,8,E,Blanks,52,State Representative,Ninth Hampden
Springfield,8,E,Total Votes Cast,280,State Representative,Ninth Hampden
Springfield,8,F,Orlando Ramos,345,State Representative,Ninth Hampden
Springfield,8,F,All Others,17,State Representative,Ninth Hampden
Springfield,8,F,Blanks,90,State Representative,Ninth Hampden
Springfield,8,F,Total Votes Cast,452,State Representative,Ninth Hampden
Springfield,8,G,"Angelo J. Puppolo, Jr.",383,State Representative,Twelfth Hampden
Springfield,8,G,All Others,10,State Representative,Twelfth Hampden
Springfield,8,G,Blanks,103,State Representative,Twelfth Hampden
Springfield,8,G,Total Votes Cast,496,State Representative,Twelfth Hampden
Springfield,8,G1,Orlando Ramos,9,State Representative,Ninth Hampden
Springfield,8,G1,All Others,1,State Representative,Ninth Hampden
Springfield,8,G1,Blanks,4,State Representative,Ninth Hampden
Springfield,8,G1,Total Votes Cast,14,State Representative,Ninth Hampden
Springfield,8,H,Orlando Ramos,388,State Representative,Ninth Hampden
Springfield,8,H,All Others,10,State Representative,Ninth Hampden
Springfield,8,H,Blanks,71,State Representative,Ninth Hampden
Springfield,8,H,Total Votes Cast,469,State Representative,Ninth Hampden
Sterling,-,1,Meghan Kilcoyne,1116,State Representative,Twelfth Worcester
Sterling,-,1,Michael A. Vulcano,871,State Representative,Twelfth Worcester
Sterling,-,1,All Others,2,State Representative,Twelfth Worcester
Sterling,-,1,Blanks,62,State Representative,Twelfth Worcester
Sterling,-,1,Total Votes Cast,2051,State Representative,Twelfth Worcester
Sterling,-,2,Meghan Kilcoyne,1190,State Representative,Twelfth Worcester
Sterling,-,2,Michael A. Vulcano,878,State Representative,Twelfth Worcester
Sterling,-,2,All Others,1,State Representative,Twelfth Worcester
Sterling,-,2,Blanks,61,State Representative,Twelfth Worcester
Sterling,-,2,Total Votes Cast,2130,State Representative,Twelfth Worcester
Stockbridge,,,"William ""Smitty"" Pignatelli",912,State Representative,Third Berkshire
Stockbridge,,,Michael Silvio Lavery,71,State Representative,Third Berkshire
Stockbridge,,,All Others,6,State Representative,Third Berkshire
Stockbridge,,,Blanks,80,State Representative,Third Berkshire
Stockbridge,,,Total Votes Cast,1069,State Representative,Third Berkshire
Stoneham,-,1,Michael Seamus Day,906,State Representative,Thirty-First Middlesex
Stoneham,-,1,Theodore Christos Menounos,314,State Representative,Thirty-First Middlesex
Stoneham,-,1,All Others,6,State Representative,Thirty-First Middlesex
Stoneham,-,1,Blanks,104,State Representative,Thirty-First Middlesex
Stoneham,-,1,Total Votes Cast,1330,State Representative,Thirty-First Middlesex
Stoneham,-,2,Michael Seamus Day,968,State Representative,Thirty-First Middlesex
Stoneham,-,2,Theodore Christos Menounos,318,State Representative,Thirty-First Middlesex
Stoneham,-,2,All Others,8,State Representative,Thirty-First Middlesex
Stoneham,-,2,Blanks,142,State Representative,Thirty-First Middlesex
Stoneham,-,2,Total Votes Cast,1436,State Representative,Thirty-First Middlesex
Stoneham,-,3,Michael Seamus Day,1034,State Representative,Thirty-First Middlesex
Stoneham,-,3,Theodore Christos Menounos,423,State Representative,Thirty-First Middlesex
Stoneham,-,3,All Others,6,State Representative,Thirty-First Middlesex
Stoneham,-,3,Blanks,168,State Representative,Thirty-First Middlesex
Stoneham,-,3,Total Votes Cast,1631,State Representative,Thirty-First Middlesex
Stoneham,-,4,Michael Seamus Day,860,State Representative,Thirty-First Middlesex
Stoneham,-,4,Theodore Christos Menounos,394,State Representative,Thirty-First Middlesex
Stoneham,-,4,All Others,10,State Representative,Thirty-First Middlesex
Stoneham,-,4,Blanks,153,State Representative,Thirty-First Middlesex
Stoneham,-,4,Total Votes Cast,1417,State Representative,Thirty-First Middlesex
Stoneham,-,5,Michael Seamus Day,1008,State Representative,Thirty-First Middlesex
Stoneham,-,5,Theodore Christos Menounos,409,State Representative,Thirty-First Middlesex
Stoneham,-,5,All Others,6,State Representative,Thirty-First Middlesex
Stoneham,-,5,Blanks,161,State Representative,Thirty-First Middlesex
Stoneham,-,5,Total Votes Cast,1584,State Representative,Thirty-First Middlesex
Stoneham,-,6,Michael Seamus Day,1112,State Representative,Thirty-First Middlesex
Stoneham,-,6,Theodore Christos Menounos,435,State Representative,Thirty-First Middlesex
Stoneham,-,6,All Others,6,State Representative,Thirty-First Middlesex
Stoneham,-,6,Blanks,157,State Representative,Thirty-First Middlesex
Stoneham,-,6,Total Votes Cast,1710,State Representative,Thirty-First Middlesex
Stoneham,-,7,Michael Seamus Day,887,State Representative,Thirty-First Middlesex
Stoneham,-,7,Theodore Christos Menounos,355,State Representative,Thirty-First Middlesex
Stoneham,-,7,All Others,6,State Representative,Thirty-First Middlesex
Stoneham,-,7,Blanks,117,State Representative,Thirty-First Middlesex
Stoneham,-,7,Total Votes Cast,1365,State Representative,Thirty-First Middlesex
Stoughton,-,1,William C. Galvin,916,State Representative,Sixth Norfolk
Stoughton,-,1,All Others,6,State Representative,Sixth Norfolk
Stoughton,-,1,Blanks,333,State Representative,Sixth Norfolk
Stoughton,-,1,Total Votes Cast,1255,State Representative,Sixth Norfolk
Stoughton,-,2,Ted Philips,692,State Representative,Eighth Norfolk
Stoughton,-,2,Howard L. Terban,399,State Representative,Eighth Norfolk
Stoughton,-,2,All Others,0,State Representative,Eighth Norfolk
Stoughton,-,2,Blanks,70,State Representative,Eighth Norfolk
Stoughton,-,2,Total Votes Cast,1161,State Representative,Eighth Norfolk
Stoughton,-,2A,William C. Galvin,128,State Representative,Sixth Norfolk
Stoughton,-,2A,All Others,0,State Representative,Sixth Norfolk
Stoughton,-,2A,Blanks,34,State Representative,Sixth Norfolk
